 Location:  8N 170W  25 Aug 1992 to 11 May 2012 ( 7200 times,  4 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 25 Aug 1992 to 1200 11 Aug 1994 (index     1 to   717,  717 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19930617 1200  -6.0  -3.5   7.0 239.4 12 55
 19930618 1200  -5.2  -4.3   6.7 230.6 12 55
 19930619 1200  -4.4  -4.4   6.2 224.7 12 55
 19930620 1200  -5.3  -5.3   7.5 225.1 12 55
 19930621 1200  -5.7  -4.1   7.0 234.3 12 55
 19930622 1200  -2.6  -2.2   3.4 229.8 12 55
 19930623 1200  -6.3  -3.0   7.0 244.2 12 55
 19930624 1200  -5.6  -5.0   7.5 228.2 12 55
 19930625 1200  -6.4  -4.3   7.7 236.5 12 55
 19930626 1200  -6.3  -4.1   7.5 236.9 12 55
 19930627 1200  -5.4  -4.1   6.7 232.8 12 55
 19930628 1200  -4.2  -1.6   4.5 249.6 12 55
 19930629 1200  -4.6  -4.3   6.3 227.2 12 55
 19930630 1200  -4.7  -4.1   6.2 229.3 12 55
 19930701 1200  -2.3  -2.0   3.0 228.9 12 55
 19930702 1200  -5.4  -2.2   5.8 247.4 12 55
 19930703 1200  -6.6  -4.7   8.1 234.8 12 55
 19930704 1200  -6.2  -5.5   8.3 228.9 12 55
 19930705 1200  -6.0  -5.4   8.1 227.7 12 55
 19930706 1200  -5.8  -2.1   6.2 249.7 12 55
 19930707 1200  -6.8  -4.9   8.4 234.0 12 55
 19930708 1200  -7.1  -4.7   8.5 236.6 12 55
 19930709 1200  -5.6  -2.4   6.1 246.6 12 55
 19930710 1200  -5.7  -3.4   6.6 239.4 12 55
 19930711 1200  -4.9  -4.8   6.8 225.3 12 55
 19930712 1200  -5.2  -2.7   5.9 242.6 12 55
 19930713 1200  -4.9   0.4   4.9 274.2 12 55
 19930714 1200  -6.4  -3.6   7.3 240.4 12 55
 19930715 1200  -6.7  -2.7   7.2 247.9 12 55
 19930716 1200  -7.6  -3.7   8.4 243.9 12 55
 19930717 1200  -6.5  -5.2   8.3 231.2 12 55
 19930718 1200  -4.4  -4.8   6.5 222.7 12 55
 19930719 1200  -3.5  -2.3   4.2 236.4 12 55
 19930720 1200  -5.8  -5.2   7.8 228.3 12 55
 19930721 1200  -6.2  -0.9   6.3 261.5 12 55
 19930722 1200  -4.9  -2.3   5.4 244.5 12 55
 19930723 1200  -6.2  -2.7   6.7 246.4 12 55
 19930724 1200  -6.0  -6.2   8.7 223.8 12 55
 19930725 1200  -3.5   0.0   3.5 270.3 12 55
 19930726 1200  -4.0  -4.1   5.8 224.3 12 55
 19930727 1200  -5.6  -2.5   6.1 246.3 12 55
 19930728 1200  -6.2  -2.7   6.8 246.7 12 55
 19930729 1200  -5.3  -1.6   5.5 253.7 12 55
 19930730 1200  -4.6  -5.0   6.8 222.7 12 55
 19930731 1200  -6.3  -2.0   6.6 252.7 12 55
 19930801 1200  -6.8  -1.4   6.9 258.4 12 55
 19930802 1200  -5.6  -1.8   5.9 252.6 12 55
 19930803 1200  -5.8  -1.0   5.8 260.6 12 55
 19930804 1200  -2.2  -1.0   2.5 246.0 12 55
 19930805 1200  -1.8   0.1   1.8 273.9 12 55
 19930806 1200  -3.0  -2.2   3.8 234.0 12 55
 19930807 1200  -3.7  -0.8   3.8 257.3 12 55
 19930808 1200  -2.2  -1.9   2.9 227.9 12 55
 19930809 1200  -5.6  -5.6   7.9 224.9 12 55
 19930810 1200  -4.4  -0.5   4.4 263.3 12 55
 19930811 1200  -4.8  -0.3   4.8 266.5 12 55
 19930812 1200  -2.9  -2.1   3.6 234.7 12 55
 19930813 1200  -3.5  -2.5   4.3 235.0 12 55
 19930814 1200  -2.3  -3.0   3.7 217.5 12 55
 19930815 1200  -2.5  -2.7   3.7 222.9 12 55
 19930816 1200   1.1   1.6   1.9  35.2 12 55
 19930817 1200  -0.1   2.8   2.8 357.4 12 55
 19930818 1200  -1.1   0.7   1.3 304.9 12 55
 19930819 1200  -2.3   0.6   2.3 284.7 12 55
