 Location:  2N 125W   6 Dec 1991 to 17 Jun 2013 ( 7865 times, 48 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  6 Dec 1991 to 1200  5 Aug 1992 (index     1 to   244,  244 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19941018 1200 129.95 2
 19941019 1200 119.91 2
 19941020 1200 133.60 2
 19941021 1200 130.06 2
 19941022 1200 120.17 2
 19941023 1200 121.58 2
 19941024 1200 121.33 2
 19941025 1200 124.39 2
 19941026 1200 122.74 2
 19941027 1200 120.32 2
 19941028 1200 110.54 2
 19941029 1200 116.82 2
 19941030 1200 132.37 2
 19941031 1200 137.74 2
 19941101 1200 136.52 2
 19941102 1200 127.62 2
 19941103 1200 132.87 2
 19941104 1200 129.42 2
 19941105 1200 120.98 2
 19941106 1200 124.07 2
 19941107 1200 126.89 2
 19941108 1200 133.60 2
 19941109 1200 125.06 2
 19941110 1200 128.45 2
 19941111 1200 126.60 2
 19941112 1200 123.50 2
 19941113 1200 123.12 2
 19941114 1200 116.59 2
 19941115 1200 110.08 2
 19941116 1200 105.22 2
 19941117 1200 106.28 2
 19941118 1200 100.54 2
 19941119 1200 100.49 2
 19941120 1200 108.80 2
 19941121 1200 108.18 2
 19941122 1200 107.98 2
 19941123 1200 113.07 2
 19941124 1200 117.63 2
 19941125 1200 119.23 2
 19941126 1200 116.36 2
 19941127 1200 122.31 2
 19941128 1200 119.83 2
 19941129 1200 124.31 2
 19941130 1200 120.68 2
 19941201 1200 124.27 2
 19941202 1200 135.99 2
 19941203 1200 132.62 2
 19941204 1200 130.44 2
 19941205 1200 124.93 2
 19941206 1200 126.92 2
 19941207 1200 137.98 2
 19941208 1200 126.24 2
 19941209 1200 126.94 2
 19941210 1200 115.60 2
 19941211 1200 125.49 2
 19941212 1200 123.35 2
 19941213 1200 127.49 2
 19941214 1200 115.83 2
 19941215 1200 112.42 2
 19941216 1200 113.67 2
 19941217 1200 113.16 2
 19941218 1200 121.39 2
 19941219 1200 121.82 2
 19941220 1200 110.69 2
 19941221 1200 107.96 2
 19941222 1200 115.96 2
 19941223 1200 112.25 2
 19941224 1200  98.39 2
 19941225 1200  95.88 2
 19941226 1200  93.03 2
 19941227 1200  96.96 2
 19941228 1200  96.98 2
 19941229 1200  91.04 2
 19941230 1200  86.15 2
 19941231 1200  88.31 2
 19950101 1200  94.77 2
 19950102 1200 101.51 2
 19950103 1200  95.15 2
 19950104 1200 101.81 2
 19950105 1200  97.98 2
 19950106 1200  95.08 2
 19950107 1200  91.24 2
 19950108 1200  84.90 2
 19950109 1200  82.49 2
 19950110 1200 101.03 2
 19950111 1200  95.31 2
 19950112 1200  93.20 2
 19950113 1200 108.73 2
 19950114 1200 104.20 2
 19950115 1200  92.14 2
 19950116 1200  94.45 2
 19950117 1200 100.63 2
 19950118 1200 111.06 2
 19950119 1200 118.60 2
 19950120 1200 115.52 2
 19950121 1200 115.69 2
 19950122 1200 120.09 2
 19950123 1200 124.07 2
 19950124 1200 114.95 2
 19950125 1200 114.36 2
 19950126 1200 119.36 2
 19950127 1200 115.90 2
 19950128 1200 106.75 2
